Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
0,14.564388030695932,1.3933262188394941,0.02188240554501396,0.036913820296440546
1,20.101562506294574,2.250831062837544,783.2169232574171,3.7001917596835674
2,21.836956470577785,2.505324285205515,0.05671605757225677,0.09582606357274664
3,23.45224011078521,2.420676911916638,0.0547410554067593,0.09230071740250714
4,31.587119024269377,3.9614098367521335,0.03938139499169828,0.06646652667069883
5,46.616803629378666,10.171505475592799,0.04876765546626046,0.08216508355141697
6,40.376652015819296,7.666928612459588,0.04203355313301593,0.07085342354116955
7,39.81343700096512,8.033901904106242,0.03996974082034207,0.06738267044551749
8,32.90622119418591,4.426668871031337,0.03798659649254825,0.064325366787927
9,40.36823318292515,6.011043016236959,0.039180575492161786,0.06625067766951762
10,43.73990614513312,4.5425380259575725,0.04018280892180387,0.06789211244557322
11,28.67358615033903,4.417800734543846,0.05858028785545892,0.09883440468513449
12,18.57952356208002,3.460089730315334,0.038134250862625105,0.06430572160162476
13,23.06330604770991,3.173848077002197,0.04604142172310221,0.07763006925170213
14,19.351573593270324,2.763393891650724,0.03798798539113798,0.06415435328924653
15,22.530075951536137,2.358995832998502,0.03312206348679141,0.0559232358592721
16,16.891206381921535,1.8236388329822901,0.03803834305646618,0.06412688057921533
17,17.27451867252181,1.6808630616387141,0.04236771673814834,0.07141235536914739
18,16.09736313376003,1.5428576054045728,0.04229987978009912,0.07134063611979923
19,9.26228909666844,1.6542887260973735,0.03348716006136262,0.05636846479631439
20,12.246823003732967,1.3470093982093632,0.03170621648646428,0.05345616942551097
21,16.63924938051455,1.1940361334078282,0.023945285809256357,0.04039304521991906
22,11.923205786360509,1.021216224798425,0.02247513619289316,0.03789802251454909
23,11.46290735700716,0.7827032640953326,0.024136317898932218,0.04073856012451829
24,5.643861250306779,0.6346186849442406,0.028520996163725987,0.04802150315779523
25,9.286475062761884,0.9253459658905767,0.028981550075723273,0.04884644598270245
26,7.631605018988185,0.6438747468217365,0.02993907842228678,0.05040660321209889
27,4.8250544985580355,0.6647275032606362,0.0673084591023666,0.11304243438236997
28,6.056400276959394,0.5122479364404542,0.020485980758538212,0.03453728078337806
29,4.071586649945537,0.49971833862188475,0.061705528163347914,0.10319860456365934
30,4.319668243847411,0.628861899852535,0.08831142689870922,0.14748743956483262
31,4.452696324876486,0.46821360526693534,0.021294102402652202,0.03586299043686043
32,5.811719041572503,0.5304337283315914,0.08582687730362412,0.14275197057390096
33,4.084163159292077,0.4710015404207284,0.08215754390852913,0.1360808519460387
34,2.5236768107973395,0.3899351940990443,0.08188762357934597,0.1347021119242903
35,2.6603081384435634,0.286407791979892,0.07197322808626101,0.11708793277326299
36,2.627105803010989,0.24725009917255797,0.07121220307781755,0.11493258762334709
37,1.7528588649806416,0.20157305836577089,0.06275361735905995,0.1010416145758839
38,2.1467445767199544,0.23777311097463033,0.07829922897878758,0.12770221848601698
39,1.9605023378724975,0.28880807111130186,0.08614497076592077,0.13851626785033164
40,1.89107762995555,0.2908268340037602,0.11895705711678058,0.18611531259878933
41,1.2899018515221283,0.25956016424971234,0.08773414867799054,0.13946499013076016
42,1.9028632128376344,0.1503271151333196,0.07259572250230514,0.11376945178583597
43,1.7433211820253025,0.19523653853924028,0.08567970284147505,0.1399166970121271
44,1.0294608056659766,0.1695547510167092,0.09833062792862277,0.14902385174365715
45,1.1298996869238562,0.12240899609745397,0.08043099418589446,0.1157437917910155
46,1.2865348225605504,0.13938535345071862,0.11167737097578875,0.1496205284263072
47,1.019358673798887,0.11722910718302108,0.1308969823896322,0.14814467625027494
