Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
0,10.245445706760378,0.09338728811225853,0.02137489367300891,0.034721232208190955
1,17.536718976122938,0.08920122892036576,0.021366521716848143,0.03467016398675658
2,12.769588228514667,0.09903001883870208,0.02194058126642367,0.03572401803927607
3,11.519296869193514,0.8503173300862972,0.03465251024647236,0.058328945837500944
4,12.87967441730161,0.9662101288662942,0.035715115719589616,0.060137750509274515
5,11.619396071575196,0.5489289001434069,0.02520539055007449,0.042456666159843906
6,18.686440063729393,0.182481575905422,0.02407723973823098,0.04017004972597227
7,36.357824552685216,0.2028951976270434,0.024707147884768736,0.04137718055106943
8,34.14345239998489,0.2253719435218453,0.025361595577442476,0.04240536066397409
9,21.964979205430605,0.2411839472079516,0.023642252930600596,0.03955950433044484
10,16.48582627307793,0.2687842997719547,0.023649431544443756,0.03965255919849328
11,17.338799614407247,7.433964691073548,0.053873021297713895,0.09072171249968561
12,16.571553861599103,2.4792519017721677,0.0445636368507288,0.07506294484267977
13,7.1399421107998595,0.08068472720244832,0.017352883681867895,0.02846428811755359
14,15.749812516036366,0.21444852172737558,0.02034575900791854,0.034177863547633934
15,10.070679630705651,0.21613730367029102,0.019856069748834256,0.03340919392435292
16,9.238012232734539,2.049846052157038,0.04649461402078695,0.07845317020462057
17,9.51298275621688,3.6084309709698403,0.057454082790784365,0.09687362905335511
18,9.93864817115918,3.267700876333538,0.05746390180701316,0.09696927570430017
19,9.82373352261801,3.7144537175272747,0.06820454505243848,0.1150828420184404
20,7.030489333287461,0.7582718035649954,0.03771282203644728,0.06355486571243457
21,4.506870486427056,2.540392028724125,0.05568138564911459,0.09402270369274043
22,2.1489952701348995,0.061402580208458846,0.01700818831764802,0.02736983005151585
23,4.293100089891064,0.0679494916899801,0.017171539651687773,0.02770660827250578
24,4.231645367493515,2.109179756053561,0.09208899678665676,0.15531567410656458
25,3.633258117223132,1.2997772890520012,0.06686168297084907,0.11276645457371245
26,4.263046400542087,1.4743942102571999,0.06847629731015711,0.11562522651234856
27,2.3116658131036925,0.05342420856913249,0.016396218829272134,0.025941246868971056
28,2.0971083764766596,0.0513693141038155,0.0163697469006683,0.025681765366561138
29,4.252357537979712,0.8699800876809967,0.05851460652558895,0.09890431934641061
30,2.1681506153437793,0.04946781077668337,0.015937641185246917,0.02493966039820031
31,1.6546908189708809,1.0693365651429922,0.07763666112192988,0.13113900287636815
32,1.9860387873834753,0.7757898257642839,0.07082692129532234,0.1195865038887012
33,3.5034108827522723,0.8355467544042604,0.07315330302203704,0.12391137487105477
34,2.018100059862125,1.2316357482167841,0.10992144020644438,0.18485447408062855
35,1.000790667795376,0.5144144554883743,0.06436250959220047,0.10844050531085325
36,1.3134068828714967,0.4317658424818759,0.062187520194785406,0.10564443804532715
37,1.1438248198260184,0.5133154544341585,0.07380931356445665,0.126187260440146
38,0.8281400668881627,0.5423004045031493,0.08319863547327869,0.1406465217428142
39,1.0348026761330638,0.4113296027776284,0.07675305337140857,0.1285402794438504
40,0.9325602135509289,0.5002761094967874,0.09213675772026518,0.15804339260740732
41,0.7665343653462188,0.41766933414432206,0.07677662773789434,0.1322152362018338
42,0.502653864399225,0.23989867905335188,0.06196302643399023,0.10637587266923569
43,0.4125343814463028,0.21394889075223986,0.04936569434701885,0.08629600718317472
44,0.1675205350553533,0.19319675426680172,0.042582378217503124,0.07165001826606313
45,0.19496490120623533,0.12053564391447921,0.033836431457891065,0.05925181241817425
